106067,9911427
9801297,9610277
9601359,2261
11066,9508347
9905369,9309294
9607361,9805403
11068,9512396
9403404,9803262
9904340,9809503
9100,9404270
9610398,9601230
9501339,9402358
103218,9610451
11134,9912492
9704376,9510304
9811517,7294
9902239,9803457
108068,9908202
9612446,9409229
4208,2149
11098,9710417
11122,9810440
11143,9603204
9703214,9710268
111198,9612436
9907328,9801209
9508265,9412322
12377,9704424
107005,9905512
106286,106247
9909480,9406289
106194,9505232
9609449,9608211
109154,9612217
9904435,9501212
9706267,9204204
9601293,9505350
8005,9912379
9705386,9309202
4184,9703248
201060,9906475
9806408,9903436
104186,9802357
9709210,9603259
102158,9901384
9909221,9711440
8130,9712415
9705234,4173
9903498,9607487
9811237,9611273
111221,9807297
9907337,9806238
202001,105283
202090,9803466
9904223,9605245
201236,9703240
101043,9211304
4100,9406345
9708204,9505429
9601322,103088
12216,9705243
112320,11332
9510252,101269
11214,7234
12156,9804339
111419,9405355
9904432,9503356
9810309,9904310
9601225,9801411
9703427,9505416
9912369,9504333
3129,9806263
9907460,9604320
9903203,9811282
112247,9811323
9912242,9601343
9506396,9209205
104127,9406255
9806383,9305284
101118,9409381
109067,7212
109254,9401314
9806332,9809366
111366,9506283
9708476,9802290
108109,9350
104040,9801391
103123,105115
9911499,9611397
5037,9207279
201302,11031
110255,9406313
9810520,9712427
109040,9705341
9910279,9404225
8085,9603412
9508362,9707289
9911242,9610276
9311241,9810216
103041,9711401
9803479,9307208
9810393,9806205
9911424,9903402
107296,5322
103195,9310230
9501296,9408284
3086,9303320
4170,9909444
7280,9701283
9905423,9903538
9805377,9702237
10342,9610280
201043,9609339
111199,108100
9607217,9605250
9504269,9311357
106024,9703208
9601245,9410365
9908352,9806404
9904278,9807239
9806248,9511210
9709201,9705324
9702231,9604240
9806291,12085
9195,9211228
9802270,9803453
9912369,9905211
105118,9508343
9509410,9503306
9803257,9608318
108209,9506413
108043,9712537
9801312,9806280
202066,6266
9607222,9504248
9801276,9207213
9609323,9505326
9904389,9712476
9908395,8018
9811482,9806306
109071,9908378
9903395,9907254
201092,9504210
11377,9706294
107316,9803466
1119,9803445
201218,9608365
2220,9502300
9710242,9904395
111269,9707435
9808437,9410272
107231,9712290
109197,9209205
9610533,9304307
9609451,9803454
10016,9903508
9710521,9507378
9272,111108
112161,9410404
9612446,9406284
9712362,9606388
9508379,9501357
11192,9501299
11295,9703465
101103,9911491
9707358,9705300
9801270,9508347
9809495,9705417
9603278,9811357
9805255,9408241
5131,9407339
108059,9204229
110378,9410360
2209,9308336
9912275,9805303
9508282,9401206
105118,3028
9909305,9804403
9705264,9704207
12104,9304257
9806462,9605281
103321,9402227
9504242,9706525
201287,9904411
102155,9709358
9804353,9605209
9411350,9705391
9806397,9511378
9608454,9602391
106132,12283
9608430,9804223
9808224,9807327
202010,109197
9904213,9604451
9809346,9307245
9612262,9512252
9909228,9709292
202203,107327
108250,9512396
9908230,9811337
112123,9710270
9907328,9809406
9608326,9604438
104316,9807267
203097,9905312
9412209,9907214
9412312,9404325
112039,9703311
9610367,9711268
9907571,9504216
9806278,9604423
9808454,9512329
9906532,9512336
107260,9702350
9707237,9509351
9712493,9710565
9711400,9706230
9602322,9401204
9610382,9609298
9604302,9808270
12261,9303305
9609275,9506328
9907442,9506359
103141,5272
8127,9910554
106154,9312347
9904266,9708363
9808335,9910206
9712301,9706269
9908526,9508380
9902470,9808270
9801456,9512399
9811212,9605373
9805253,9311213
9910464,9809443
9809254,9502391
5027,9812538
9707518,9806303
9706509,9303270
9702299,9511305
9907275,9903245
7336,9901389
9806375,9712537
9802273,9602419
9812382,9606399
111328,9204205
201161,9305239
104144,101266
9904348,9705270
7080,9510363
9706326,9512442
9803314,9307364
9612426,4115
3306,9206238
9503425,103087
9504310,9709318
5260,9912355
9809484,1093
101145,9404270
9906346,9711395
1274,9312350
12259,9908462
202022,9512364
7195,9905470
9708377,103053
7309,2222
9908223,9606398
107250,9502254
9707477,9611455
201265,2286
1211,9612387
201100,9408257
9606436,9311257
9510378,9504283
9904282,9704457
12250,9908486
9904257,9901350
9905439,9511473
9909348,9702210
9606463,9302223
9605281,9402362
9912253,9609511
10007,9905221
9512363,9511233
9411324,9303239
9907463,9803463
102344,9337
102089,101302
9405289,9401310
202259,9906484
103223,9903230
9903274,9702409
9603271,9407401
9909469,9605413
9807346,9710529
103181,9511392
8050,9908352
102051,9811224
9902449,9405313
9805396,9802424
104120,9304223
9812280,9803419
8190,9906206
9706529,9211320
9006,12143
9712307,9402291
9809589,9205230
9904382,9511386
9607372,9406428
6032,9701357
111182,9310285
9806248,9611300
9811428,9908299
9502207,9304225
111324,9610485
2039,9508343
9910429,9711223
101025,9904353
9909246,9505234
105325,9502395
9403362,9203223
9904388,9907234
9908234,9412380
9506444,9411353
9906307,9712232
201175,9609529
103145,9806361
9807452,9502298
9902283,9409369
9807340,6259
101111,9401325
9612347,9603257
9708368,9803457
9602369,9205220
9503399,9501384
9811291,9808487
202270,102009
9903479,9706472
9509337,9410372
6032,9708372
9911523,9403256
7171,7318
9810292,9810367
9907426,1297
202037,9804398
9170,9303230
105052,102157
2157,9212246
2227,9909298
111015,9405414
105099,9901448
9508211,9406339
9909545,9602381
9911214,9409290
9704412,9702343
9812360,9711363
9908515,9808426
9806348,9504326
106224,9910432
9709277,9409291
9804251,9506217
101278,9603400
105080,105139
9604244,9603307
112284,10012
9610229,9602260
3009,9507240
9142,9704423
2155,9712488
9705209,9911408
102321,9509373
9901239,9903516
9908359,9903389
9612493,9605440
8090,9509204
9901225,9507380
9807234,9406241
9904441,5208
4074,1062
2150,9906469
105100,101176
9801271,9307249
9906540,9504219
106036,103222
111158,9909475
103242,10065
202216,9807513
9609458,9207265
9908217,9403240
9708470,9706438
4190,9601383
9611421,9095
9905226,9609490
9706261,9812236
9806462,105323
105261,9906336
2127,9905555
111004,6319
9603310,9505304
9805494,9405233
12085,9408213
9702361,9311214
9811239,9402364
9711373,9602375
103280,9907522
9708357,9606388
110135,9601280
9705392,9512369
9202,9804420
112126,9810442
9507354,9406212
9911300,9301265
5226,9407347
6110,9701253
110349,9901209
9603346,9507291
9407391,9211307
9809524,9404283
1200,9805477
9904448,9611280
4014,9704369
9906397,9504316
9412353,9312279
9805416,111108
9910275,9806361
9603370,9502317
9406428,9206262
101173,9807216
6068,9403243
6175,9408370
9904418,9608322
9605326,9503303
101276,9408368
9803421,9404270
106195,9809250
111362,9905214
9906268,9607485
8238,9501417
9811284,9312272
9906230,9401297
9804449,9804403
9412307,9902364
9903375,9705320
9311259,9210253
103075,11307
9805351,9507378
9312231,9711473
9903449,9508343
9612328,9610360
6169,9711396
9705374,6115
108224,9704361
111044,9903354
9710238,9508249
9709235,9908205
9806510,9601388
109197,9802350
107299,9912264
4083,9811221
9905546,6065
108172,6029
9905533,9712394
9909469,9909301
9503378,103182
8085,9805367
9804248,9308246
104092,9310252
9610510,9410232
109163,9906209
101133,9701423
102192,9811403
9188,9411296
9604211,9411273
108085,9911524
9610237,9410342
202270,9501231
5104,9304225
9708350,9306320
9807393,9205238
9708327,9405204
3150,9411357
9803319,9906359
110070,10100
9906457,9706423
9807443,9706326
9607302,9407251
9707354,9505256
9611240,9903439
9610482,9602210
9711262,110126
107009,9604338
9511260,9611434
9804418,9606344
2101,9609520
3033,9511260
9504319,9502276
9702325,9410345
9911419,9208259
9806307,9603409
4239,9308337
9711307,9406319
9911435,9205227
9609309,9607291
201022,6119
105238,9805229
1304,9903215
9905381,9806387
104219,9712347
9507413,9303233
9803356,9501400
9905369,102147
112270,110084
9912272,9905491
106321,9709261
9906292,9608269
9510428,9711235
3147,6129
109283,9603368
4186,9809363
9709207,9506409
9908317,9603285
12063,9306322
102043,10277
9506246,9511289
9712346,9812235
1028,9411298
9312202,9304281
9503208,9204237
107318,9609331
102266,9707395
9909316,9612273
109087,9704225
1274,9406289
9706450,9507319
9708405,9612361
9908443,9905215
102017,9910396
105305,9409362
9602314,9812202
103096,9204229
9802416,9811337
9708376,9907475
9605460,9506321
9811468,9603326
9511206,9501379
9100,9310332
106002,9909333
9605220,9207264
7013,1130
9910553,9810457
9812370,9802439
9702443,9605264
11280,9806419
9510281,9404283
9906481,9706385
8142,9405262
102292,9511288
9506298,9312296
9712506,9501334
9608464,106067
9912459,9906332
9707417,9302210
9803369,9405391
9308201,9211304
9802344,9603350
3275,9803445
201068,7218
9802247,7091
9909248,9906296
9804426,9703240
112305,9601360
1016,9508386
9804450,9303230
9610366,9505266
6319,9609342
6120,9808449
9603370,9210235
9803210,9711307
101093,9503356
9906372,9910348
102018,9602287
9908460,9510217
202003,102136
106205,11132
9503266,9611277
9912230,9212203
9810533,9711438
9606230,9805232
9408228,9312272
111351,9602265
3154,9407251
9404323,9206221
9294,9505350
9701205,109108
110363,9409265
9504265,9212235
9808404,9407247
9610432,9606289
9704227,9310379
9909318,9812463
9808275,107138
9911229,9404201
9805223,9404266
9507338,9311372
1233,9809571
6144,9703369
103091,9707345
9505426,9311341
9608450,9210265
2191,9703211
9511336,9411233
9906267,9707377
105299,8152
2121,9701422
112057,9312359
11050,9706382
112203,11172
9906341,9511288
9710302,9711516
3109,9903332
9709511,9703390
7277,9903288
9605323,9602277
9712442,9706269
6032,9303237
9611248,9607317
9908293,9602419
9510346,9506423
9412295,9305305
9904279,9409372
9705292,9812489
9809204,9712478
9507398,9403401
110367,9703420
9911447,9707488
9510421,9402310
9905260,9904433
9604328,9503461
11064,4004
9506357,9709365
9804339,9409440
110269,9312311
111313,6136
9505259,9505226
9803436,9512348
9504434,9311332
9511221,9707515
3087,9904398
9906372,9707409
1118,9703305
9707488,9606427
9907331,9803333
9807276,9612237
9706486,9608322
9901317,9807423
9606388,9509245
9708293,9812239
101178,9606468
108173,9910225
105233,9808459
104195,9807344
9711471,9705448
9908208,9208233
105086,5219
9711470,9702207
101348,9204206
202064,9503262
9705318,9911524
112301,9705253
9711417,9303270
9907512,9403342
107239,9806205
201022,108177
112203,9811448
9502270,9810220
9911206,2177
1257,9406224
9605325,9403312
109115,3033
103303,9505281
107269,8057
9905425,9206241
108059,9807423
9709433,9610276
9802315,9208221
106161,102163
9508221,9505419
9801252,9410415
9809360,9608251
6307,9910488
106161,4152
7219,9506257
9905466,9607397
9809506,9702341
9803308,9706482
102065,7178
109137,9909456
9905338,11241
9904482,9406319
105326,9907548
10133,9405322
108256,9207214
103265,9310210
4223,9509299
108184,9809204
9811451,9608365
4021,103106
9809377,9710336
9903482,9511419
111465,9911252
9711412,9407350
3219,10184
9710380,9407247
107234,4183
9306293,9205229
7313,9303270
9607390,9712306
9904267,9702324
9410410,9408366
9702320,9312324
9905500,3060
9807561,9801403
12040,9604317
9609301,9901254
9804324,9511454
7218,9206254
9804318,9605250
9802415,9611465
111139,110088
9702431,9302317
9506228,9402224
7197,5020
9905571,12357
9711238,9611347
112004,9808242
9405339,9907418
101218,9711365
9912538,9907423
108003,104041
9604440,9403295
110344,9604355
9701328,9502346
9903294,9811323
9803237,9701289
9502366,9206236
9407388,9209241
9706374,9601276
9702270,9610492
9407303,9408406
9905533,9410273
12078,9510439
9710538,9312355
101342,9710353
106353,9912451
9910516,9901228
112152,9803315
9705234,9609215
9903520,9603397
9810366,9611373
9901377,9508246
202062,9512380
9508342,9708220
112319,9903329
9907287,9710463
108137,9911309
9911468,9802391
9806322,9804420
3090,9406315
104254,103280
3306,9806539
9905481,9704357
9910484,3114
9708451,9304299
9612384,9411237
3122,9512421
101306,9912276
9904237,9211282
5315,9604351
9910544,9806381
9046,9503271
9907390,9302316
101080,9207234
108267,9412309
107186,9904220
202031,9711360
111049,9902294
9706307,9512328
1286,9912226
9612307,9504248
9808233,9311274
5218,9907495
9908408,9310276
9901220,9812403
102199,6049
9902302,9706534
9701372,9203216
9611213,9711349
112036,9807216
110171,9401254
7135,9803315
9606466,9403347
9706508,9407362
4065,9805302
6263,9812446
9607344,9305321
9908268,9601301
9607444,9711396
9609204,9509389
112011,9507414
111215,9604320
9811473,9310236
6233,9908245
9312,9802290
9706337,9509375
9504215,9406204
111053,8292
9703365,9511360
9906234,9903479
5258,9211311
9806461,9309293
9911415,9806293
9712311,9604245
9512244,9402321
9910311,9809453
9611284,1286
8085,9412269
9508253,9212235
9801295,9604441
9705345,9809596
9906342,9605408
9508250,5181
8070,3154
9501325,9512380
9711510,9610294
9711417,9806373
11111,201151
9705441,9307285
9512435,9311320
9811363,9611293
9908404,9907335
9701286,9405345
107154,9307247
108185,9711395
201227,9908227
11385,9912212
9810367,9702260
9812523,9408245
9224,9403350
103024,9208213
9610455,9704359
202092,9403385
109124,9604393
9610504,9504368
108236,111150
108008,7213
7037,9908409
106315,9705250
202189,9908351
9412358,9401221
9708405,9211322
9710233,9612447
3188,9702426
9909362,9712401
108264,10338
107097,9407251
9807421,9704245
11326,9806246
111049,9711396
9803277,9609331
9807235,9702361
9712243,9503359
9805261,9608242
9611340,9410405
9906525,9711415
9909397,9607485
106037,9712398
101224,9511448
9808467,9712471
9909574,9505275
9704332,9401236
9805490,9705229
6096,9606428
9278,9910560
9903482,9512435
9803424,9810435
9601334,9308336
102248,9711396
9812383,9711382
9812344,9812456
10035,9710402
12298,9807281
9510297,105141
12100,1302
9806400,9606215
9910550,9303251
9312213,9512384
9907474,9905340
9708229,9603441
202074,9808272
9806376,9502400
11043,9907425
104263,12157
9907452,9508302
2249,9607317
12365,9302248
9909206,9304280
9603380,9401277
9911459,9905381
9911203,9612262
9901279,9609277
9810232,9603244
9905320,9903261
9908328,9904267
9708405,9602208
9808357,9708441
9807474,9308273
9910339,9802287
9704403,9806342
9506326,9406228
109189,9406363
9811239,9603202
9906301,9702245
9708407,9602424
9908326,9906507
9603420,4045
9507234,9902412
112312,103256
9504324,9304209
9504269,9406263
9911434,9801356
9906422,9811252
9709469,9608342
9905366,9908231
3157,9507378
9811257,9705307
9802447,9710214
9902317,9210221
103151,9303239
9704337,9210228
3306,9608359
101177,9803315
9906480,9803315
9506427,9408310
9412331,9509237
9507201,9504354
9610323,9408384
3118,9905543
103090,104062
9910279,9406245
9709411,9610297
9707420,9606427
9503388,9403330
9607417,9303251
9811362,9509260
9801210,9504238
9511373,9612328
9803227,9212315
9708448,9506461
108140,9511325
9611283,9303205
7238,9806387
9712234,9303274
9905220,9811299
9408239,9910366
110256,107068
9512332,9503204
106090,101143
9905328,9510301
9707477,9412208
112273,9208260
9807487,9805367
202096,9305284
9902277,9701256
9605347,9206242
9503451,9708220
9912420,9805303
9903274,9708393
9911223,9401277
111459,9303202
9904452,9507319
9903542,9802238
9611221,9610521
9812219,9712301
9905366,9605441
9710293,11229
9907471,9910414
201089,111150
102137,9611433
109205,9806358
9908261,9401206
9909567,9603368
9503488,9508302
7227,9311204
9806282,9711349
9803314,9512252
101339,9311269
9510308,9212203
9605325,106098
9809308,9406392
9911249,9806306
9705267,9612364
10280,9502417
110179,9704221
202247,9310379
9710541,9908288
112186,112061
110231,9610231
9806471,9709484
202161,9308290
101105,9708495
9710524,9908254
109033,9902441
9805278,9802416
108191,5122
9802259,9303309
9910461,9612294
11299,9908412
3210,9910286
105155,10208
9909229,9904353
203027,104281
9605258,9304299
8289,9902280
9405318,9308339
9703355,9311205
9605266,9410360
10297,9512406
110194,9411285
9706504,9407339
9909429,9808447
101224,9612301
9903474,9605447
8226,9803415
202039,7222
9811310,9309335
9910322,9805447
9904481,9508343
9905202,9501277
201155,9407260
2209,9903502
9905283,9803266
9807230,9306256
9909376,9510342
9805366,9801209
2227,9707412
9804349,9509355
9908286,9303320
5137,6129
9905387,9407339
9906224,9703288
9810247,9306207
105119,9303230
9702334,9903282
103341,9905221
5025,9704258
203024,9805243
105288,9604223
107092,9907542
9711512,9311278
105213,9504234
9702355,9812472
4103,103219
1114,9808459
9702333,9510220
9807256,9509268
9411339,9402294
9906453,9801246
203091,9911406
9605271,9702343
106119,9402360
9710254,9505419
5137,9904297
9902279,9508204
111031,9709363
9905294,9702367
103067,9505333
9503464,9706391
9214,9311325
9809357,9401271
11333,6001
9606478,9508406
9908213,9405394
1233,9912237
9903334,3258
110270,106258
9612394,9610499
9908214,9802409
9509329,9404308
106059,102209
9811267,9901430
9911532,9311337
9609500,9709499
9607473,9307291
9801434,9903302
9402226,9211286
107014,9407350
9812335,9405340
9912354,9504234
9801417,9704349
202122,9207214
9707281,9910230
11388,9306322
102199,9601248
203105,2022
111320,9512264
9909316,9412385
110218,106293
9811505,9705271
9171,9804338
9707336,9412225
9805268,9610319
9601277,9505433
111060,9904472
8182,9510449
9804294,9712305
9811368,9709425
9501219,9205230
9908297,9707458
9902392,9402229
9909244,9804299
8276,9307201
9607263,9411340
9804385,9407350
7037,9911537
9907545,9511275
9907319,9810500
9607235,9604225
9709418,9806534
102058,11357
3190,9807216
111261,9610451
9609391,9902482
9810411,9403338
9706370,102295
9803389,9601359
9903371,9803274
9909465,9812360
8293,5025
9607429,9506328
9907319,9610541
9704439,9409225
4197,9902392
107296,9912293
4192,9906423
9405305,9804400
9910553,9908397
9812392,9807264
5025,9810286
112243,9805429
12172,9503486
105287,9058
203072,9812313
9911245,9905497
8182,9810382
9706331,9603205
202212,9603448
9306320,9204237
101055,9603325
9806203,9802300
9712243,4049
101127,9811447
202264,9703211
107252,9609381
9908260,9810539
9905381,9602359
9809523,9802368
101353,9904491
9511383,9711328
9702236,9612344
9709331,9405340
9607392,9401277
9906290,9707251
11035,9906400
106245,103065
104129,11014
102132,9602366
9807547,9707275
9511206,9310353
12019,4247
9409380,9604351
9401226,9308287
9502206,9302202
104257,10282
9226,9904285
101336,9812267
9906278,9809567
101212,6041
108236,105096
9509210,9208254
9908330,6041
105077,103218
9706552,9403226
9705269,9307329
9910240,9410281
9701256,9610211
9810427,9503492
9907226,101227
202101,9604260
9907229,9404313
110324,9403392
201196,4266
9911459,9806298
9905562,9809444
202127,12140
9812533,9902255
112297,9712290
110113,9609321
9909232,9612440
10122,9910396
104149,9810410
7018,9906244
7109,9710538
108245,9908246
9906539,9801431
9908213,9805482
9612227,9612260
9808379,9808247
9911481,9509351
9706351,9603366
9170,9269
9506437,9404228
9812483,9810320
10106,9606243
5024,9502291
9308209,9809423
5169,9810509
103301,9404348
9611291,9604236
9803390,9607249
9812209,9308210
105255,9712297
9801201,9905550
201267,104291
9407349,9407339
9909513,9611367
9809507,9705240
10106,9805281
9802229,9312215
10151,9805378
9907229,9503417
9903362,9703233
9904357,9409295
12267,9807322
9806471,9409440
9709275,9601367
9807528,9507212
9703246,9910211
104277,104162
9612332,9409372
4257,1057
9603355,9601307
104125,101103
107231,9910516
4056,9910338
9707315,9612301
9902479,9707389
9808449,9806305
9906228,9811448
9611239,9711396
103154,9903345
9509433,9506273
9905344,9511300
9808304,6124
12283,302003
7003,9606345
110312,9710529
9801235,9207257
9511289,9408253
9901224,105323
9705422,9411415
9903201,9306320
9711217,9311298
5104,9810309
105248,104117
201260,9509201
9905423,9904510
110341,102331
9703397,7148
9806267,9710427
9908483,9309289
9707238,9209205
101183,9912403
9801257,10081
9901388,9803305
9803499,9708220
8034,9704415
9601208,5309
110402,9610306
108141,9212285
9911355,9809437
6184,9903282
112353,9809493
109053,9402364
2102,9904378
9606299,9207214
8091,9308335
7328,9506313
9710403,9505270
9709483,9509423
9609380,9507396
106241,9703458
9908218,9902206
9712485,9604353
11073,2181
9812449,9811362
9801284,9411233
9909464,9810215
9907305,9411308
7346,9707215
110072,9507378
6032,9809290
10079,105239
12295,9702277
103238,9303238
9908330,9411426
9905347,9405218
9612335,9501362
9802230,9805270
9811483,9505422
9408329,9306244
112309,103295
9612376,9512288
9912305,9903462
9909337,9807375
9606294,9602213
12364,9710438
9911392,9706260
201140,9506283
103218,9603404
106024,9811363
109289,9203201
9507390,9310245
9612320,9409362
9904468,9808320
104054,9411366
5224,9508381
105119,4049
9502346,9806263
9905354,9209285
9505397,9502300
11305,9910222
9805387,9304307
9910255,9810280
9706226,9604369
9910209,9609431
9308364,9203203
9902411,9606399
9906229,9508368
9610222,9607392
9907462,9810353
9811313,9312324
9810207,9508399
104200,9601243
107088,9911524
9912528,9502313
9909355,10240
9508409,9407339
201218,9712400
108113,11268
111308,9707251
101276,9507303
9906421,9804258
9905423,9712495
1140,9805438
105119,9608203
9901246,9703230
101272,106166
9911226,9206242
101004,12058
105292,9706397
9908499,9409329
2046,9710277
9806477,9803432
9705234,9609279
6143,9804398
201019,9612269
9510269,2171
102184,9804397
202087,9302228
9811237,9910491
9612388,9504216
9907500,9705402
109118,9711288
9409228,9508204
9506364,9311372
9903295,9712232
9705271,9606203
7222,9910416
9711358,9710491
105161,7344
9411339,9607372
9706535,9303320
101066,9902208
9605398,9604452
9811294,9406399
112165,101032
10306,9908222
9902475,103300
4053,9904510
9701218,9701410
9804366,9906307
9411342,9208247
9903260,9805270
6359,9606429
9611347,9507262
9905500,9402294
110222,9281
9507246,9905455
9507253,9312323
9907552,9907358
104143,9245
9712325,9707248
9905567,9709390
9612254,9312341
3089,9704452
110045,9502401
9708340,9503350
7059,9304225
9711253,9601349
201165,9704207
9709356,9509316
101142,9802290
9608299,9910365
107198,103048
9707502,9302210
9310272,9310316
9912395,9903337
9808439,9709450
9804450,9709383
9906230,9606399
101048,9910521
9903226,9307247
9906209,9506354
3033,9806486
9911224,9808269
202259,9610544
111226,101165
107150,9803299
9310368,4200
9712505,9604281
10194,9912460
9705305,9709397
7067,9809567
9411383,9603202
107304,106326
9908469,111026
9907566,12078
203057,9612347
9806400,9911276
8320,9211222
1306,9405234
9706245,9311269
9406302,9508292
9606211,101022
9805278,9611283
201145,9905512
9904279,9903252
9803308,9601243
9811495,9703217
5280,9612437
9403228,9309266
9906341,9703345
9912260,9501334
107329,105340
12300,9401254
105160,9406203
9804451,9509260
105292,9507319
9904473,9506416
9906300,9404311
111296,5316
9905222,9808296
102241,12176
9804384,9907231
9807377,9710517
107233,9710302
106211,9507262
9708276,9507380
9706524,9602281
9602260,9910209
9809428,9712319
9406362,9209287
9903404,9804235
9812263,9306256
9808209,9511397
9712305,9509311
108216,104088
105174,9609515
9902434,9808468
9905391,9505203
10103,9408406
9812454,9809415
9704262,10308
9604209,9212235
2156,9610252
104245,10205
9702390,9711281
9610387,9305345
9506410,9302293
9612298,9403396
9604275,9402337
9905287,9807408
9806477,9906459
9907233,9607354
9912358,9904211
9909429,9905470
10350,9710368
9406246,9304215
3281,9203223
7031,9812448
103230,9806471
9902354,9710431
105071,2108
9705477,9607280
9147,9605223
9811212,9410235
9412356,9711261
9804231,9805367
9702367,9410404
9608439,9310270
10157,9903518
3282,9804233
109254,9507453
9611339,9602255
9706298,9705236
9702263,9403365
9802271,9502417
9902465,9711259
9206,9903375
11280,9507434
6031,9510258
9605440,9310301
9809234,9505248
8333,9303281
108222,9403226
102317,2134
9510213,9806244
9709366,9612321
9908223,9709388
9810322,9902334
9502283,9407339
9906517,9609209
101034,6116
9508232,9506349
9904506,9812277
9905577,9607225
9912202,9811291
7355,9804385
9358,9406224
111434,9707338
9710353,9703288
9712273,9406382
9304302,9306212
1113,9901446
9503379,9405263
9610461,9408299
9905463,9604331
9806237,9401246
9808361,9505245
103296,10017
101338,9211321
9412372,9309293
112348,102085
8178,9703319
9807552,9802209
9811379,9402229
9801273,9703298
111077,9901416
9712516,9910238
9606466,9603327
9901406,9605273
107166,9306228
108168,9806235
9507406,9205238
9404300,9701346
9907234,9302248
9709301,9706281
9601321,9502360
9712481,9502289
9707202,9603335
10125,9610514
9607448,9508360
9806471,9309203
9906549,9710401
202101,111231
9703319,9812397
106037,10345
9902392,9812344
9507357,9505259
9911406,9805471
9507265,9507307
106007,9812212
9701303,9709500
201098,9606399
9908346,9810515
7108,9508403
9901276,9607236
9709345,9406252
103123,9506333
9607201,9509370
1102,9607432
9610480,9408404
9902355,9609512
108143,9911257
101212,9116
11083,9907554
9811272,9904491
9709411,9208214
105007,9504292
9804328,9705417
9605406,9508280
9911428,3154
107227,9712469
5020,9808205
9507323,9209232
9911402,9601270
6185,9912205
9803309,9307291
108209,9908310
9906403,9512378
9809542,9703464
110216,9807513
9401276,9207278
9906289,9905559
104027,9406395
103232,9910491
108250,9903554
9808358,9502336
9602280,9912276
9603339,9409392
9911490,9406339
10217,9311325
9811239,9804241
9411313,9808232
104214,9706540
104305,6087
9809280,9805500
9710555,9309289
9602236,9310316
9901218,9503210
9611341,9906475
9904454,102306
9803237,9608399
9506452,9703376
11011,9807525
108013,9607394
9509329,112117
9510286,9304218
9502212,9510323
9807354,9409440
9601245,9502245
9812359,9506392
108176,106258
10035,9312252
9804460,9512308
9709286,9308315
9507372,3149
9609503,9812448
112203,206085
107147,106116
201127,9711223
9911323,9403201
105275,9710204
201250,104226
108193,105196
9511236,9209240
106329,9710270
9908491,9404278
9910261,9812475
9911317,9403340
9503418,9411308
9610276,9510410
9150,9606399
9708255,9802238
9905526,9606399
9905501,9807504
202077,9801238
9911415,103090
5040,9804403
7349,2193
9089,9401254
9310276,9807570
9801242,9503431
109243,9710545
9409417,9406202
6302,9607378
9701275,9604387
9811237,9805422
102234,9041
108106,103131
9908396,9509327
9908243,9907286
6027,9711264
9907453,9501407
2274,9904206
11097,11310
110005,9412248
9706546,9407374
9707496,9608204
9703344,9609468
9506284,9410281
1166,9901209
9511315,9505379
102043,11055
9810260,9905318
109232,9504373
8305,9808370
2216,109228
12033,9702358
9805411,9505385
3118,9809341
9504373,9704359
110220,9404228
9906345,9912531
109255,9902467
9503465,9406315
9801343,9807421
9707408,9604387
4176,9701350
2191,9303309
107179,9511350
9705420,9206218
9611465,9704207
9809319,9707435
9910463,9606311
9612412,9408219
105034,4267
9802385,9601282
9709350,9909568
9901369,9802320
9907307,9705422
9804428,9702367
1088,9712290
9805498,9710267
9603225,9610274
9087,9408404
9509329,9311345
111222,9703286
9810267,9706427
8110,9611433
9903525,9808487
9710560,9704377
8237,9407389
112053,9504327
9603340,9502378
5189,9401219
105161,104290
110213,9704298
9509256,9311326
9507280,9404238
9701277,9701244
9909481,9803315
9604233,9503303
9901242,9802418
9606217,9308210
9904398,9311243
101009,9508386
9704384,9303255
9805337,9410406
9905530,9411341
112264,9409287
109229,11052
9711387,9602405
9512433,9402360
9909207,9911374
9701371,9504230
103133,9802441
9810457,9512406
111152,9807353
9707304,9510212
202006,9810309
101333,104062
9509337,9401285
9804379,9704406
9509218,9601367
9711264,9607298
9903472,9908429
9907232,12138
101073,9505210
9908442,9709215
9902335,9712344
202251,9505391
201156,9606449
9611208,9510449
10156,6105
9801272,9605283
102295,9410404
2011,9601302
107110,9604294
9305235,9203225
12192,9709356
9611423,9607372
11134,9507453
9608489,9803424
9809247,9512336
9612487,9506475
9905369,9712398
9403404,9502270
9612405,9508258
1152,9804310
102201,9810409
9906555,9208233
9608223,9709388
9806303,9304207
9807359,9907427
9503485,9312359
9907474,9505384
9905509,9801350
9702375,9402360
9911309,9706270
9902483,9611433
9509355,9302307
9705248,9603384
9703462,9303230
110104,106345
9612268,9610374
9702375,9403253
9610370,4225
103029,8094
9610461,9403311
9908323,9411211
11355,9601332
2168,9906470
9710545,9804212
112002,103300
4059,9906205
9602260,9502366
5264,9802290
9905505,9708463
201019,9606375
110048,9207264
9910230,9705391
112020,9412266
9807304,9408276
12172,9308262
9806347,9705356
108247,9703361
9707367,9502300
9707249,9902279
4022,11264
3180,9712287
102095,9605448
9812374,9405345
9602429,9606467
9710439,9811350
107036,9304205
9912318,9711395
9802446,9803244
101051,9907512
9505348,9504372
9902312,9808205
201071,9802289
9702291,9209255
6298,9611465
9802355,9504330
9807258,9710418
9708221,9407404
9909424,8228
9611374,9408283
106191,9905282
9803237,9506374
112243,9809452
6203,9911436
9609434,9304307
9910388,9511392
9704351,9607404
6117,9806522
9706519,9705416
103224,103054
